hotel_id, comment_num, useful_num, pic_num, comment_date, rating, comment
13315, 1, 1, 3,2019-11-17,5.0,位置超好，免费停车，周边很繁华吃玩的都很近，还离湖边很近，可以出去走走，忘记拍照片了只能拿周边景色来补了😂 早餐也不错，虽然不是那么特别丰盛，该有都有味道也很好。房间特别舒适干净，有免费可乐雪碧矿泉水咖啡茶……床很舒服，睡得香，虽然挨着马路，关上窗啥也听不到超安静，隔音效果超赞，12楼还有健身房和自助洗衣机很方便。 退房时前台还免费送水说开车喝，给人感觉超温馨…… 美中不足就是电视就是数字电视，不是网络的，这个可能是企业要求吧？ 总体推荐哈，以后有机会来玩还会选择这里😘😘
13315, 7, 3, 7,2019-11-25,5.0,去天目湖路过宜兴过夜，看有希尔顿欢朋就马上订了，酒店很新很干净，交通也很便利。到南山竹海和天目湖都很近，另外酒店早餐不错很丰富！可惜没多拍照片。
13315, 9, 1, 3,2019-07-17,5.0,早餐比较丰盛的。同行订了5间房。其中一间亲子房网上显示是有滑滑梯的。结果到了房间没有，酒店告知整个酒店亲子房就一间是有滑滑梯的，这个就有点欺骗消费者了……照片不应该网上随意挂。我们客人是通过网上资料订房间的，不过后来酒店值班经理娇娇也很快的给我们来致歉了……服务意识很棒……还是建议网上照片更新一下 以免误导！
13315, 1, 2,,2019-07-15,5.0,太晚入住，没拍照片。微笑服务，赞👍👍
13317, 14, 4,,2019-05-20,4.0,"总体情况还可以接受和推荐，新楼环境比较新，早餐丰富。但作为挂牌五星，有些方面需要改进。1,新房间电路施工质量有问题，淋浴间灯光异响，室内灯光控制异常闪烁，有电动窗帘开关但无法使用，一天经历了两次维修。2，退房提示有茶叶消费，原本并不重要，有些差错很正常，问题是沟通下来发现，新楼整体完全没有放置收费茶叶，那么如此具体的三包茶叶消费的信息从何而来呢？这点确实不能理解。后来的致歉短信我收到了，还望改进吧。3,房间布置风格和图片并不一样，也还算宽敞，但确实有落差，应该如实发布房间照片。4,早餐的服务人员有点混乱，培训上有些问题。"
13317, 9, 4, 1,2019-02-12,3.0,退房后快2个小时，酒店用手机号码打电话过来说我们把房间这个盒子搞坏了，还让我好好回忆回忆，微信发来图片和视频，我是回忆不起来碰了这玩意，请问如此对称的损坏怎样才能做到，摔地上不应该边角都有磕碰的痕迹吗，不应该有声音吗，是不是以后住你们酒店得提前把所有东西都检查一遍，当然肯定没有以后入住了
13317, 4,, 2,2017-08-28,5.0,送了侄女娃娃 感觉这家很赞 定的亲子房 携程图片看上去一板 但是实景很赞啊 五星标准
13317, 14, 4,,2019-05-20,4.0,"总体情况还可以接受和推荐，新楼环境比较新，早餐丰富。但作为挂牌五星，有些方面需要改进。1,新房间电路施工质量有问题，淋浴间灯光异响，室内灯光控制异常闪烁，有电动窗帘开关但无法使用，一天经历了两次维修。2，退房提示有茶叶消费，原本并不重要，有些差错很正常，问题是沟通下来发现，新楼整体完全没有放置收费茶叶，那么如此具体的三包茶叶消费的信息从何而来呢？这点确实不能理解。后来的致歉短信我收到了，还望改进吧。3,房间布置风格和图片并不一样，也还算宽敞，但确实有落差，应该如实发布房间照片。4,早餐的服务人员有点混乱，培训上有些问题。"
13317, 9,, 15,2018-02-12,5.0,亲子房挺温馨，有照片有目共睹.都睡着了，有了玩具就醒了。细节挺好的，不用担心被碰到，出去久了刚好可以剪剪指甲
13317, 19, 1,,2018-05-18,5.0,服务好，环境好，心情好。前台杜晓霜服务态度非常好👍！就是没来得及拍个照片，不然上图了。
13422, 1,, 4,2020-04-25,5.0,房间阳光充足，很干净，院落景色很美，忘了拍照片，24小时热水，这次消费很值
13497, 28, 2,,2019-09-29,3.0,没有无线网就算了，房间居然有蟑螂…200多的套房有点让人失望…图片也不符。反正不会住第二次
13497,,,,2019-03-31,,酒店总体服务非常超值。值得再次入住。房间非常大，30平米左右，很干净，整体设施和酒店图片完全一致，每名服务人员都很亲切负责，安全温暖，有求必应。退房是下午1点。早餐很丰富，可口。房间图片看酒店发的图就选择好了，发几张餐厅早餐环境照片，希望能帮到您。
13497,,,,2019-03-31,,酒店总体服务非常超值。值得再次入住。房间非常大，30平米左右，很干净，整体设施和酒店图片完全一致，每名服务人员都很亲切负责，安全温暖，有求必应。退房是下午1点。早餐很丰富，可口。房间图片看酒店发的图就选择好了，发几张餐厅早餐环境照片，希望能帮到您。
13506, 11, 8, 9,2018-11-25,5.0,隔那么久没来这个酒店，接待的小姐姐居然还认识我，哈哈哈哈好开心。第一次住这么高价格的智能房，房间很宽敞，毛估估有40平？（别在意我睡过的床）对了，床貌似是什么高档品牌（没记住），有全身按摩、折叠改变睡姿的功能，你们可懂（奸笑）。我住的单间朝南的，阳光非常赞！望出去以前的居民楼一部分变成了农田、停车场。听保安说酒店的停车场多达3个，市中心的地段，居然那么66666高手，这酒店是高手。房间这块玻璃听服务员介绍是什么真丝玻璃，里面的“乌镇水乡”不是画的，是绣在真丝上的，酱汁就厉害了老铁，我国匠人无敌！再说说卫生间和淋浴间，是独立分开的，比以前住的老房间（淋浴、卫生就隔一个门开开关关）好多了，巨宽敞（两个人一起都没事，嘿嘿嘿嘿）。哦对了，房间还有个按摩椅，正方形一个，一开始以为只能按摩屁股，东按按西按按脚上按摩也能伸出来，就是不能按摩肩膀及脖子不满意，不过也没事，还有床可以按摩，哈哈哈。照片里那个柜子是冰箱，里面的东西都是免费的，退房我全打包带走了，嗯，没毛病，哈哈哈哈。我拍的这三本书是其中一部分，感觉有点代表性吧，丰子恺是桐乡的名人，漫画还是很不错的，辣么好的天气，晒晒太阳看看别人种地，瞧瞧漫画睡个按摩大头觉，舒坦。对这次的入住很满意。我觉得大家也可以来试试这个房间看，听前台的服务员介绍还有亲子房，下次可以带小孩子来。
13559, 5, 8, 5,2019-04-17,5.0,沒有早晨，房間不錯，很干淨，挺舒服的，電視超大，哈哈，沒記得拍照片了
13625, 29, 11, 9,2018-06-25,4.0,总体来说，很不错。地理位置绝佳，就在西佘山和东佘山的入口中间，很方便上山。虽然设施不新，但是卫生状况不错，早餐也不错。有一个内部的庭院，照片拍出来，还是不错的。性价比很高，推荐商务或家庭出游。
13763, 5,,,2018-04-28,2.5,除了有泳池整体水平不如全季。只能说对得起300的五星级，亚太国际会议，豪华海景这几个名了。 图片都不忍心发了。
13763, 5,, 9,2017-08-01,1.3,设施陈旧，豪华海景房不如一般如家标间。床窄，带孩子的注意了。屋内柜子感觉多年没擦过了，走廊格子装饰也是脏兮兮的。洗手间水龙头快掉了也不修理。阳台晒衣服既然有楼上阳台往下滴水。房间门锁坏了，也没人来修理。投诉携程了，经协调，给换了房间是大床房，孩子睡不下要求加床既然还要收加床费。房间门很难打开。网上图片实际景观好太多，欺骗性太大。同样房间价格比周边店贵150以上，设施80年代的。
13763,,,,2018-08-19,,很失败的一次网上预定，图片和实景相差甚远，一进屋有点懵了，完全像小旅馆的感觉，设施太陈旧了，电器噪音很大，空调温度调整有限制，
13763,,,,2018-07-08,,图片都是骗人的，根本就没有那么好，
13763,,,,2019-02-21,,酒店比较旧，图片p的真好！
13763,,,,2018-06-24,,从来没有住过那么差的地方，我们考虑离机场进点的酒店 过来有8.2公里，图片上看着漂亮 到现场一塌糊涂，装修感觉10多年以前，床很小服务员态度极其差。入住的朋友需谨慎
13763,,,,2017-11-07,,在这条路上看到一对年轻夫妻关系是很好👍呗！在你心里最爱我要不停地往上拉电阻焊锡纸黄金投资理财分享图片好吗！在你面前可以用它去宠物狗狗太久没有关系！在这里说吧、这么多了？我也不是不过了这是什么意思！你说了什么东西呢……这些吧、是啊他俩
13763, 6,, 16,2019-07-18,5.0,交通方便有公车直达南山寺，出门就是海，早餐特丰盛，配一张窗外照片，再陪一张早餐第一次见到的热带水果哈
13763, 1,,,2019-08-24,5.0,没有拍照片，不过环境卫生都挺好，还免费给升级了海景房，楼下有一个超大的游泳池，房客随便游，真心不错
13763, 3, 6,,2019-03-27,1.8,酒店离火车站比较近，穿过马路可以走到海边。房间设施非常古老，没住过比这个更旧的酒店了。除了有游泳池，其他条件不如快捷酒店。房间整体光线昏暗，古老的柜子和桌椅感觉住在老房子里，很诡异，和照片上明亮色没法比，在三亚住的体验最差的酒店。
13763, 2,, 2,2018-05-04,5.0,飞机晚点，23点到的凤凰机场，到了机场才打开手机携程app定的酒店，由于时间太晚本来想选个路程近点的酒店，搜到这家酒店携程上显示的距离是2.8公里，然后看了下照片跟评价都不错，就定了间活动价249的标间（不含早餐），结果打车花了29.8元，看了下公里数是8公里，不晓得那个显示的距离是不是直线距离的意思。不过前台服务态度不错，帮我们免费换了海景房，房间入住环境不错，离海只隔了一条公路，整体来说除了离机场远点，其他都比较满意！
13763, 4, 1, 10,2018-09-23,5.0,每次到三亚出差都预订这家酒店，酒店有点旧了，但是给人感觉还是很干净，酒店花园靠着海滩。离凤凰机场很近。隔壁还有喜来登酒店、皇冠假期酒店，酒店有巴士去海棠湾免税店购物绵，很方便我休息的时去逛逛。 在酒店认识了销售雷经理，非常专业的人，还说会安排协议签署让我们公司出差都过来住。酒店早餐品种不少，但是感觉服务还可以加强。有个缺点是酒店因为离机场算是比较近的，其实打车也大概三十多块，但还是经常会遇见出租车东北司机拒载的情况。拉低了三亚旅游城市的档次。（不好意思，酒店的照片没有拍几张分享）
